9, KeyInput, 14633, 156, "We know what we are, but know not what we m", a
9, KeyInput, 14961, 328, "We know what we are, but know not what we ma", y
9, KeyInput, 15054, 93, "We know what we are, but know not what we may", Space
9, KeyInput, 15616, 562, "We know what we are, but know not what we may ", b
9, KeyInput, 15912, 296, "We know what we are, but know not what we may b", e
9, KeyInput, 16209, 297, "We know what we are, but know not what we may be", .
10, KeyInput, 0, 0, W, h
10, KeyInput, 109, 109, "Wh", a
10, KeyInput, 328, 219, "Wha", t
10, KeyInput, 437, 109, "What", Space
10, KeyInput, 843, 406, "What ", r
10, KeyInput, 983, 140, "What r", e
10, KeyInput, 1233, 250, "What re", s
10, KeyInput, 1357, 124, "What res", t
10, KeyInput, 2387, 1030, "What rest", a
10, KeyInput, 2527, 140, "What resta", u
10, KeyInput, 3261, 734, "What restau", r
10, KeyInput, 3495, 234, "What restaur", a
10, KeyInput, 3604, 109, "What restaura", u
10, KeyInput, 3807, 203, "What restaurau", n
10, KeyInput, 3853, 46, "What restauraun", b
10, Delete, 4431, 578, "What restauraunb", b
10, KeyInput, 4446, 15, "What restauraun", =
10, Delete, 4649, 203, "What restauraun=", =
10, Delete, 4852, 203, "What restauraun", n
10, Delete, 5023, 171, "What restaurau", u
10, Delete, 5320, 297, "What restaura", a
10, KeyInput, 6131, 811, "What restaur", a
10, KeyInput, 6256, 125, "What restaura", n
10, KeyInput, 6427, 171, "What restauran", t
10, KeyInput, 6771, 344, "What restaurant", Space
10, KeyInput, 7192, 421, "What restaurant ", d
10, KeyInput, 7348, 156, "What restaurant d", o
10, KeyInput, 7457, 109, "What restaurant do", Space
10, KeyInput, 8409, 952, "What restaurant do ", y
10, KeyInput, 8580, 171, "What restaurant do y", o
10, KeyInput, 8674, 94, "What restaurant do yo", u
10, KeyInput, 8783, 109, "What restaurant do you", Space
10, KeyInput, 9750, 967, "What restaurant do you ", w
10, KeyInput, 9969, 219, "What restaurant do you w", a
10, KeyInput, 10125, 156, "What restaurant do you wa", n
10, KeyInput, 10671, 546, "What restaurant do you wan", t
10, Delete, 11919, 1248, "What restaurant do you want", t
10, Delete, 12090, 171, "What restaurant do you wan", n
10, Delete, 12246, 156, "What restaurant do you wa", a
10, KeyInput, 12792, 546, "What restaurant do you w", h
10, KeyInput, 12933, 141, "What restaurant do you wh", a
10, KeyInput, 13104, 171, "What restaurant do you wha", n
10, KeyInput, 13385, 281, "What restaurant do you whan", t
10, KeyInput, 13510, 125, "What restaurant do you whant", Space
10, KeyInput, 14524, 1014, "What restaurant do you whant ", t
10, KeyInput, 14711, 187, "What restaurant do you whant t", o
10, KeyInput, 14836, 125, "What restaurant do you whant to", Space
10, KeyInput, 15585, 749, "What restaurant do you whant to ", g
10, KeyInput, 15709, 124, "What restaurant do you whant to g", o
10, KeyInput, 15975, 266, "What restaurant do you whant to go", Space
10, KeyInput, 17004, 1029, "What restaurant do you whant to go ", r
10, KeyInput, 17160, 156, "What restaurant do you whant to go r", o
10, Delete, 17581, 421, "What restaurant do you whant to go ro", o
10, Delete, 17769, 188, "What restaurant do you whant to go r", r
10, Delete, 17925, 156, "What restaurant do you whant to go ", Space
10, Delete, 18081, 156, "What restaurant do you whant to go", o
10, Delete, 18237, 156, "What restaurant do you whant to g", g
10, Delete, 18393, 156, "What restaurant do you whant to ", Space
10, Delete, 18876, 483, "What restaurant do you whant to", o
10, Delete, 19048, 172, "What restaurant do you whant t", t
10, Delete, 19204, 156, "What restaurant do you whant ", Space
10, Delete, 19641, 437, "What restaurant do you whant", t
10, Delete, 20046, 405, "What restaurant do you whan", n
10, Delete, 27565, 7519, "What restaurant do you wha", a
10, Delete, 27753, 188, "What restaurant do you wh", h
10, KeyInput, 28735, 982, "What restaurant do you w", a
10, KeyInput, 29125, 390, "What restaurant do you wa", n
10, KeyInput, 29219, 94, "What restaurant do you wan", t
10, KeyInput, 29328, 109, "What restaurant do you want", Space
10, KeyInput, 29874, 546, "What restaurant do you want ", t
10, KeyInput, 30015, 141, "What restaurant do you want t", o
10, KeyInput, 30171, 156, "What restaurant do you want to", Space
10, KeyInput, 30670, 499, "What restaurant do you want to ", g
10, KeyInput, 30826, 156, "What restaurant do you want to g", o
10, KeyInput, 30997, 171, "What restaurant do you want to go", Space
10, KeyInput, 31231, 234, "What restaurant do you want to go ", t
10, KeyInput, 31387, 156, "What restaurant do you want to go t", o
10, KeyInput, 31512, 125, "What restaurant do you want to go to", Space
10, KeyInput, 31996, 484, "What restaurant do you want to go to ", t
10, KeyInput, 32136, 140, "What restaurant do you want to go to t", o
10, KeyInput, 32448, 312, "What restaurant do you want to go to to", n
10, KeyInput, 32698, 250, "What restaurant do you want to go to ton", i
10, KeyInput, 32947, 249, "What restaurant do you want to go to toni", g
10, KeyInput, 33025, 78, "What restaurant do you want to go to tonig", h
10, KeyInput, 33150, 125, "What restaurant do you want to go to tonigh", t
10, KeyInput, 34149, 999, "What restaurant do you want to go to tonight", ?
11, KeyInput, 0, 0, I, Space
11, KeyInput, 514, 514, "I ", f
11, KeyInput, 686, 172, "I f", i
11, KeyInput, 889, 203, "I fi", n
11, KeyInput, 1045, 156, "I fin", n
11, KeyInput, 1185, 140, "I finn", a
11, KeyInput, 2074, 889, "I finna", l
11, KeyInput, 2246, 172, "I finnal", l
11, KeyInput, 2386, 140, "I finnall", y
11, KeyInput, 2511, 125, "I finnally", Space
11, Delete, 4040, 1529, "I finnally ", Space
11, Delete, 4212, 172, "I finnally", y
11, Delete, 4368, 156, "I finnall", l
11, Delete, 4508, 140, "I finnal", l
11, Delete, 4695, 187, "I finna", a
11, Delete, 4929, 234, "I finn", n
11, KeyInput, 5382, 453, "I fin", a
11, KeyInput, 5538, 156, "I fina", l
11, KeyInput, 5694, 156, "I final", l
11, KeyInput, 6536, 842, "I finall", y
11, KeyInput, 6676, 140, "I finally", Space
11, KeyInput, 7378, 702, "I finally ", s
11, KeyInput, 7566, 188, "I finally s", o
11, KeyInput, 7784, 218, "I finally so", l
11, KeyInput, 8455, 671, "I finally sol", c
11, Delete, 8798, 343, "I finally solc", c
11, KeyInput, 8907, 109, "I finally sol", v
11, KeyInput, 9048, 141, "I finally solv", e
11, KeyInput, 9266, 218, "I finally solve", d
11, KeyInput, 9500, 234, "I finally solved", Space
11, KeyInput, 9952, 452, "I finally solved ", t
11, KeyInput, 10108, 156, "I finally solved t", h
11, KeyInput, 10249, 141, "I finally solved th", a
11, KeyInput, 10358, 109, "I finally solved tha", t
11, KeyInput, 10826, 468, "I finally solved that", Space
11, KeyInput, 11372, 546, "I finally solved that ", d
11, KeyInput, 11590, 218, "I finally solved that d", i
11, KeyInput, 11778, 188, "I finally solved that di", f
11, KeyInput, 11965, 187, "I finally solved that dif", f
11, KeyInput, 12433, 468, "I finally solved that diff", i
11, KeyInput, 13104, 671, "I finally solved that diffi", c
11, KeyInput, 13291, 187, "I finally solved that diffic", u
11, KeyInput, 13603, 312, "I finally solved that difficu", l
11, KeyInput, 13712, 109, "I finally solved that difficul", t
11, KeyInput, 13852, 140, "I finally solved that difficult", Space
11, KeyInput, 15007, 1155, "I finally solved that difficult ", h
11, KeyInput, 15147, 140, "I finally solved that difficult h", o
11, KeyInput, 15303, 156, "I finally solved that difficult ho", m
11, Delete, 16972, 1669, "I finally solved that difficult hom", m
11, Delete, 17472, 500, "I finally solved that difficult ho", o
11, Delete, 17503, 31, "I finally solved that difficult h", h
11, Delete, 17534, 31, "I finally solved that difficult ", Space
11, Delete, 17565, 31, "I finally solved that difficult", t
11, Delete, 17581, 16, "I finally solved that difficul", l
11, Delete, 17628, 47, "I finally solved that difficu", u
11, Delete, 17659, 31, "I finally solved that diffic", c
11, Delete, 17690, 31, "I finally solved that diffi", i
11, Delete, 18049, 359, "I finally solved that diff", f
11, KeyInput, 18532, 483, "I finally solved that dif", i
11, KeyInput, 18829, 297, "I finally solved that difi", c
11, KeyInput, 19032, 203, "I finally solved that dific", u
11, KeyInput, 19250, 218, "I finally solved that dificu", l
11, KeyInput, 19531, 281, "I finally solved that dificul", t
11, KeyInput, 19640, 109, "I finally solved that dificult", Space
11, KeyInput, 20685, 1045, "I finally solved that dificult ", h
11, KeyInput, 20779, 94, "I finally solved that dificult h", o
11, KeyInput, 20888, 109, "I finally solved that dificult ho", m
11, KeyInput, 20982, 94, "I finally solved that dificult hom", e
11, KeyInput, 21840, 858, "I finally solved that dificult home", w
11, KeyInput, 22089, 249, "I finally solved that dificult homew", o
11, KeyInput, 22230, 141, "I finally solved that dificult homewo", r
11, KeyInput, 22417, 187, "I finally solved that dificult homewor", k
11, KeyInput, 22620, 203, "I finally solved that dificult homework", Space
11, KeyInput, 23540, 920, "I finally solved that dificult homework ", p
11, KeyInput, 23727, 187, "I finally solved that dificult homework p", r
11, KeyInput, 23868, 141, "I finally solved that dificult homework pr", o
11, KeyInput, 24055, 187, "I finally solved that dificult homework pro", b
11, KeyInput, 24211, 156, "I finally solved that dificult homework prob", l
11, KeyInput, 24320, 109, "I finally solved that dificult homework probl", e
11, KeyInput, 24507, 187, "I finally solved that dificult homework proble", m
11, KeyInput, 25615, 1108, "I finally solved that dificult homework problem", !
11, Delete, 26738, 1123, "I finally solved that dificult homework problem!", !
12, KeyInput, 0, 0, M, y
12, KeyInput, 109, 109, "My", Space
12, KeyInput, 609, 500, "My ", l
12, KeyInput, 1014, 405, "My l", a
12, KeyInput, 1108, 94, "My la", p
12, KeyInput, 1326, 218, "My lap", t
12, KeyInput, 1623, 297, "My lapt", o
12, KeyInput, 1810, 187, "My lapto", p
12, KeyInput, 2309, 499, "My laptop", Space
12, KeyInput, 2699, 390, "My laptop ", b
12, KeyInput, 3370, 671, "My laptop b", r
12, KeyInput, 3541, 171, "My laptop br", o
12, KeyInput, 3760, 219, "My laptop bro", k
12, KeyInput, 3947, 187, "My laptop brok", e
12, KeyInput, 4743, 796, "My laptop broke", ,
12, KeyInput, 4914, 171, "My laptop broke,", Space
12, KeyInput, 5569, 655, "My laptop broke, ", s
12, KeyInput, 5694, 125, "My laptop broke, s", o
12, KeyInput, 5866, 172, "My laptop broke, so", Space
12, KeyInput, 6334, 468, "My laptop broke, so ", I
12, KeyInput, 6474, 140, "My laptop broke, so I", Space
12, KeyInput, 6849, 375, "My laptop broke, so I ", b
12, KeyInput, 7005, 156, "My laptop broke, so I b", o
12, KeyInput, 7114, 109, "My laptop broke, so I bo", u
12, KeyInput, 7441, 327, "My laptop broke, so I bou", g
12, KeyInput, 7551, 110, "My laptop broke, so I boug", h
12, KeyInput, 7675, 124, "My laptop broke, so I bough", t
12, KeyInput, 7785, 110, "My laptop broke, so I bought", Space
12, KeyInput, 8331, 546, "My laptop broke, so I bought ", a
12, KeyInput, 8424, 93, "My laptop broke, so I bought a", Space
12, KeyInput, 9189, 765, "My laptop broke, so I bought a ", n
12, KeyInput, 9360, 171, "My laptop broke, so I bought a n", e
12, KeyInput, 9438, 78, "My laptop broke, so I bought a ne", w
12, KeyInput, 9563, 125, "My laptop broke, so I bought a new", Space
12, KeyInput, 9953, 390, "My laptop broke, so I bought a new ", H
12, KeyInput, 10203, 250, "My laptop broke, so I bought a new H", P
12, KeyInput, 10421, 218, "My laptop broke, so I bought a new HP", Space
12, KeyInput, 10811, 390, "My laptop broke, so I bought a new HP ", l
12, KeyInput, 11419, 608, "My laptop broke, so I bought a new HP l", a
12, KeyInput, 11560, 141, "My laptop broke, so I bought a new HP la", o
12, Delete, 12277, 717, "My laptop broke, so I bought a new HP lao", o
12, KeyInput, 12496, 219, "My laptop broke, so I bought a new HP la", p
12, KeyInput, 12808, 312, "My laptop broke, so I bought a new HP lap", t
12, KeyInput, 13073, 265, "My laptop broke, so I bought a new HP lapt", o
12, KeyInput, 13167, 94, "My laptop broke, so I bought a new HP lapto", p
12, KeyInput, 13791, 624, "My laptop broke, so I bought a new HP laptop", .
13, KeyInput, 0, 0, W, e
13, KeyInput, 1575, 1575, "We", Space
13, KeyInput, 2137, 562, "We ", k
13, KeyInput, 2215, 78, "We k", n
13, KeyInput, 2480, 265, "We kn", o
13, KeyInput, 2714, 234, "We kno", w
13, KeyInput, 2839, 125, "We know", Space
13, KeyInput, 3385, 546, "We know ", w
13, KeyInput, 3557, 172, "We know w", h
13, KeyInput, 3681, 124, "We know wh", a
13, KeyInput, 3853, 172, "We know wha", t
13, KeyInput, 4368, 515, "We know what", Space
13, KeyInput, 4976, 608, "We know what ", e
13, Delete, 5397, 421, "We know what e", e
13, KeyInput, 5538, 141, "We know what ", w
13, KeyInput, 5600, 62, "We know what w", e
13, KeyInput, 5756, 156, "We know what we", Space
13, KeyInput, 5975, 219, "We know what we ", a
13, KeyInput, 6365, 390, "We know what we a", r
13, KeyInput, 6474, 109, "We know what we ar", e
13, KeyInput, 6614, 140, "We know what we are", Space
13, Delete, 6957, 343, "We know what we are ", Space
13, KeyInput, 7519, 562, "We know what we are", ,
13, KeyInput, 7628, 109, "We know what we are,", Space
13, KeyInput, 8252, 624, "We know what we are, ", b
13, KeyInput, 8502, 250, "We know what we are, b", u
13, KeyInput, 8642, 140, "We know what we are, bu", t
13, KeyInput, 8829, 187, "We know what we are, but", Space
13, KeyInput, 9719, 890, "We know what we are, but ", k
13, KeyInput, 9828, 109, "We know what we are, but k", n
13, KeyInput, 10015, 187, "We know what we are, but kn", o
13, KeyInput, 10374, 359, "We know what we are, but kno", w
13, KeyInput, 10483, 109, "We know what we are, but know", Space
13, KeyInput, 11138, 655, "We know what we are, but know ", n
13, KeyInput, 11497, 359, "We know what we are, but know n", o
13, KeyInput, 11778, 281, "We know what we are, but know no", t
13, KeyInput, 11856, 78, "We know what we are, but know not", Space
13, KeyInput, 12823, 967, "We know what we are, but know not ", w
13, KeyInput, 13119, 296, "We know what we are, but know not w", h
13, KeyInput, 13385, 266, "We know what we are, but know not wh", a
13, KeyInput, 13478, 93, "We know what we are, but know not wha", t
13, KeyInput, 13587, 109, "We know what we are, but know not what", Space
13, KeyInput, 14243, 656, "We know what we are, but know not what ", w
13, KeyInput, 14367, 124, "We know what we are, but know not what w", e
13, KeyInput, 14492, 125, "We know what we are, but know not what we", Space
13, KeyInput, 14882, 390, "We know what we are, but know not what we ", m
13, KeyInput, 14991, 109, "We know what we are, but know not what we m", a
13, KeyInput, 15288, 297, "We know what we are, but know not what we ma", y
13, KeyInput, 15381, 93, "We know what we are, but know not what we may", Space
13, KeyInput, 15927, 546, "We know what we are, but know not what we may ", b
13, KeyInput, 16473, 546, "We know what we are, but know not what we may b", e
13, KeyInput, 16754, 281, "We know what we are, but know not what we may be", .
14, KeyInput, 0, 0, T, h
14, KeyInput, 78, 78, "Th", e
14, KeyInput, 187, 109, "The", Space
14, KeyInput, 717, 530, "The ", P
14, KeyInput, 1029, 312, "The P", o
14, KeyInput, 1357, 328, "The Po", w
14, KeyInput, 1575, 218, "The Pow", e
14, KeyInput, 1653, 78, "The Powe", r
14, KeyInput, 2262, 609, "The Power", P
14, KeyInput, 2496, 234, "The PowerP", o
14, KeyInput, 2839, 343, "The PowerPo", i
14, KeyInput, 2964, 125, "The PowerPoi", n
14, KeyInput, 3088, 124, "The PowerPoin", t
14, KeyInput, 4524, 1436, "The PowerPoint", Space
14, KeyInput, 5522, 998, "The PowerPoint ", s
14, KeyInput, 5647, 125, "The PowerPoint s", l
14, KeyInput, 5881, 234, "The PowerPoint sl", i
14, KeyInput, 6099, 218, "The PowerPoint sli", d
14, KeyInput, 6286, 187, "The PowerPoint slid", e
14, KeyInput, 6489, 203, "The PowerPoint slide", s
14, KeyInput, 6583, 94, "The PowerPoint slides", Space
14, KeyInput, 6754, 171, "The PowerPoint slides ", i
14, KeyInput, 6926, 172, "The PowerPoint slides i", n
14, KeyInput, 6926, 0, "The PowerPoint slides in", b
14, KeyInput, 6988, 62, "The PowerPoint slides inb", Space
14, Delete, 7472, 484, "The PowerPoint slides inb ", Space
14, Delete, 7659, 187, "The PowerPoint slides inb", b
14, KeyInput, 8018, 359, "The PowerPoint slides in", Space
14, KeyInput, 8642, 624, "The PowerPoint slides in ", c
14, KeyInput, 8814, 172, "The PowerPoint slides in c", l
14, KeyInput, 9001, 187, "The PowerPoint slides in cl", a
14, KeyInput, 9188, 187, "The PowerPoint slides in cla", s
14, KeyInput, 9344, 156, "The PowerPoint slides in clas", s
14, KeyInput, 9453, 109, "The PowerPoint slides in class", Space
14, KeyInput, 10483, 1030, "The PowerPoint slides in class ", w
14, KeyInput, 10686, 203, "The PowerPoint slides in class w", e
14, KeyInput, 10779, 93, "The PowerPoint slides in class we", r
14, KeyInput, 10904, 125, "The PowerPoint slides in class wer", e
14, KeyInput, 11762, 858, "The PowerPoint slides in class were", n
14, KeyInput, 13135, 1373, "The PowerPoint slides in class weren", '
14, KeyInput, 13182, 47, "The PowerPoint slides in class weren'", t
14, KeyInput, 13291, 109, "The PowerPoint slides in class weren't", Space
14, KeyInput, 13977, 686, "The PowerPoint slides in class weren't ", h
14, KeyInput, 14336, 359, "The PowerPoint slides in class weren't h", e
14, KeyInput, 14492, 156, "The PowerPoint slides in class weren't he", l
14, KeyInput, 14586, 94, "The PowerPoint slides in class weren't hel", p
14, KeyInput, 15475, 889, "The PowerPoint slides in class weren't help", f
14, KeyInput, 15881, 406, "The PowerPoint slides in class weren't helpf", u
14, KeyInput, 16083, 202, "The PowerPoint slides in class weren't helpfu", l
14, KeyInput, 16224, 141, "The PowerPoint slides in class weren't helpful", l
14, KeyInput, 16926, 702, "The PowerPoint slides in class weren't helpfull", .
15, KeyInput, 0, 0, W, h
15, KeyInput, 1139, 1139, "Wh", u
15, KeyInput, 1295, 156, "Whu", Space
15, KeyInput, 1857, 562, "Whu ", i
15, KeyInput, 1950, 93, "Whu i", s
15, KeyInput, 2059, 109, "Whu is", Space
15, KeyInput, 2527, 468, "Whu is ", t
15, KeyInput, 2621, 94, "Whu is t", h
15, KeyInput, 2808, 187, "Whu is th", i
15, KeyInput, 2964, 156, "Whu is thi", s
15, KeyInput, 3105, 141, "Whu is this", Space
15, KeyInput, 3526, 421, "Whu is this ", r
15, KeyInput, 3760, 234, "Whu is this r", o
15, KeyInput, 4103, 343, "Whu is this ro", o
15, KeyInput, 4353, 250, "Whu is this roo", m
15, KeyInput, 4524, 171, "Whu is this room", Space
15, KeyInput, 5055, 531, "Whu is this room ", a
15, KeyInput, 5242, 187, "Whu is this room a", l
15, KeyInput, 5725, 483, "Whu is this room al", w
15, KeyInput, 5928, 203, "Whu is this room alw", a
15, KeyInput, 6349, 421, "Whu is this room alwa", y
15, KeyInput, 6459, 110, "Whu is this room alway", s
15, KeyInput, 6583, 124, "Whu is this room always", Space
15, KeyInput, 7020, 437, "Whu is this room always ", s
15, KeyInput, 7270, 250, "Whu is this room always s", o
15, KeyInput, 7395, 125, "Whu is this room always so", Space
15, KeyInput, 7847, 452, "Whu is this room always so ", c
15, KeyInput, 7987, 140, "Whu is this room always so c", o
15, KeyInput, 8237, 250, "Whu is this room always so co", l
15, KeyInput, 8409, 172, "Whu is this room always so col", d
15, KeyInput, 8518, 109, "Whu is this room always so cold", Space
15, KeyInput, 9516, 998, "Whu is this room always so cold ", J
15, KeyInput, 10983, 1467, "Whu is this room always so cold J", o
15, KeyInput, 11388, 405, "Whu is this room always so cold Jo", h
15, KeyInput, 11653, 265, "Whu is this room always so cold Joh", n
15, KeyInput, 12511, 858, "Whu is this room always so cold John", ?
16, KeyInput, 0, 0, E, v
16, KeyInput, 140, 140, "Ev", e
16, KeyInput, 234, 94, "Eve", r
16, KeyInput, 952, 718, "Ever", y
16, KeyInput, 1045, 93, "Every", Space
16, KeyInput, 1685, 640, "Every ", t
16, KeyInput, 1825, 140, "Every t", i
16, KeyInput, 1950, 125, "Every ti", m
16, KeyInput, 2044, 94, "Every tim", e
16, KeyInput, 2168, 124, "Every time", Space
16, KeyInput, 2886, 718, "Every time ", I
16, KeyInput, 3104, 218, "Every time I", Space
16, KeyInput, 3838, 734, "Every time I ", g
16, KeyInput, 3962, 124, "Every time I g", o
16, KeyInput, 4118, 156, "Every time I go", Space
16, KeyInput, 4820, 702, "Every time I go ", t
16, KeyInput, 4930, 110, "Every time I go t", o
16, KeyInput, 5054, 124, "Every time I go to", Space
16, KeyInput, 5632, 578, "Every time I go to ", M
16, KeyInput, 5959, 327, "Every time I go to M", c
16, KeyInput, 6786, 827, "Every time I go to Mc", D
16, KeyInput, 6958, 172, "Every time I go to McD", o
16, KeyInput, 7098, 140, "Every time I go to McDo", n
16, KeyInput, 7348, 250, "Every time I go to McDon", a
16, KeyInput, 7535, 187, "Every time I go to McDona", l
16, KeyInput, 7878, 343, "Every time I go to McDonal", d
16, KeyInput, 8237, 359, "Every time I go to McDonald", s
16, KeyInput, 8440, 203, "Every time I go to McDonalds", Space
16, KeyInput, 8986, 546, "Every time I go to McDonalds ", t
16, KeyInput, 9095, 109, "Every time I go to McDonalds t", h
16, KeyInput, 9204, 109, "Every time I go to McDonalds th", e
16, KeyInput, 9298, 94, "Every time I go to McDonalds the", r
16, Delete, 10187, 889, "Every time I go to McDonalds ther", r
16, KeyInput, 10468, 281, "Every time I go to McDonalds the", y
16, KeyInput, 10499, 31, "Every time I go to McDonalds they", u
16, Delete, 10920, 421, "Every time I go to McDonalds theyu", u
16, KeyInput, 11123, 203, "Every time I go to McDonalds they", Space
16, KeyInput, 11606, 483, "Every time I go to McDonalds they ", g
16, KeyInput, 11809, 203, "Every time I go to McDonalds they g", e
16, KeyInput, 12012, 203, "Every time I go to McDonalds they ge", t
16, KeyInput, 12152, 140, "Every time I go to McDonalds they get", Space
16, KeyInput, 12808, 656, "Every time I go to McDonalds they get ", m
16, KeyInput, 13104, 296, "Every time I go to McDonalds they get m", y
16, KeyInput, 13198, 94, "Every time I go to McDonalds they get my", Space
16, KeyInput, 13541, 343, "Every time I go to McDonalds they get my ", o
16, KeyInput, 13868, 327, "Every time I go to McDonalds they get my o", r
16, KeyInput, 14118, 250, "Every time I go to McDonalds they get my or", d
16, KeyInput, 14290, 172, "Every time I go to McDonalds they get my ord", e
16, KeyInput, 14352, 62, "Every time I go to McDonalds they get my orde", r
16, KeyInput, 14508, 156, "Every time I go to McDonalds they get my order", Space
16, KeyInput, 15522, 1014, "Every time I go to McDonalds they get my order ", w
16, KeyInput, 15740, 218, "Every time I go to McDonalds they get my order w", r
16, KeyInput, 15928, 188, "Every time I go to McDonalds they get my order wr", o
16, KeyInput, 16099, 171, "Every time I go to McDonalds they get my order wro", n
16, KeyInput, 16380, 281, "Every time I go to McDonalds they get my order wron", g
16, KeyInput, 17207, 827, "Every time I go to McDonalds they get my order wrong", .
17, KeyInput, 0, 0, T, h
17, KeyInput, 47, 47, "Th", e
17, KeyInput, 172, 125, "The", Space
17, KeyInput, 827, 655, "The ", v
17, KeyInput, 1046, 219, "The v", a
17, KeyInput, 1202, 156, "The va", l
17, KeyInput, 1529, 327, "The val", u
17, KeyInput, 1623, 94, "The valu", e
17, KeyInput, 1794, 171, "The value", Space
17, KeyInput, 2590, 796, "The value ", o
17, KeyInput, 2684, 94, "The value o", f
17, KeyInput, 2824, 140, "The value of", Space
17, KeyInput, 3370, 546, "The value of ", p
17, KeyInput, 3620, 250, "The value of p", i
17, KeyInput, 3744, 124, "The value of pi", Space
17, KeyInput, 4368, 624, "The value of pi ", i
17, KeyInput, 4446, 78, "The value of pi i", s
17, KeyInput, 4556, 110, "The value of pi is", Space
17, KeyInput, 4852, 296, "The value of pi is ", a
17, KeyInput, 5180, 328, "The value of pi is a", p
17, KeyInput, 5320, 140, "The value of pi is ap", p
17, KeyInput, 5554, 234, "The value of pi is app", r
17, KeyInput, 5804, 250, "The value of pi is appr", o
17, KeyInput, 6272, 468, "The value of pi is appro", x
17, KeyInput, 6693, 421, "The value of pi is approx", i
17, KeyInput, 6911, 218, "The value of pi is approxi", m
17, KeyInput, 7098, 187, "The value of pi is approxim", a
17, KeyInput, 7301, 203, "The value of pi is approxima", t
17, KeyInput, 7566, 265, "The value of pi is approximat", l
17, KeyInput, 8253, 687, "The value of pi is approximatl", e
17, KeyInput, 8534, 281, "The value of pi is approximatle", y
17, KeyInput, 8830, 296, "The value of pi is approximatley", Space
17, Delete, 9844, 1014, "The value of pi is approximatley ", Space
17, Delete, 10016, 172, "The value of pi is approximatley", y
17, Delete, 10983, 967, "The value of pi is approximatle", e
17, Delete, 11201, 218, "The value of pi is approximatl", l
17, KeyInput, 12761, 1560, "The value of pi is approximat", e
17, KeyInput, 13011, 250, "The value of pi is approximate", l
17, KeyInput, 13229, 218, "The value of pi is approximatel", y
17, KeyInput, 13229, 0, "The value of pi is approximately", t
17, Delete, 13744, 515, "The value of pi is approximatelyt", t
17, KeyInput, 14087, 343, "The value of pi is approximately", Space
17, KeyInput, 14914, 827, "The value of pi is approximately ", 3
17, KeyInput, 15195, 281, "The value of pi is approximately 3", .
17, KeyInput, 16068, 873, "The value of pi is approximately 3.", 1
17, KeyInput, 16427, 359, "The value of pi is approximately 3.1", .
17, KeyInput, 16973, 546, "The value of pi is approximately 3.1.", \
17, Delete, 16989, 16, "The value of pi is approximately 3.1.\", \
17, KeyInput, 17160, 171, "The value of pi is approximately 3.1.", 4
17, Delete, 17348, 188, "The value of pi is approximately 3.1.4", 4
17, Delete, 17519, 171, "The value of pi is approximately 3.1.", .
17, KeyInput, 17831, 312, "The value of pi is approximately 3.1", 4
17, KeyInput, 18502, 671, "The value of pi is approximately 3.14", 1
17, KeyInput, 19017, 515, "The value of pi is approximately 3.141", 5
17, KeyInput, 19422, 405, "The value of pi is approximately 3.1415", 9
17, KeyInput, 20530, 1108, "The value of pi is approximately 3.14159", .
18, KeyInput, 0, 0, W, a
18, KeyInput, 453, 453, "Wa", s
18, KeyInput, 577, 124, "Was", h
18, KeyInput, 796, 219, "Wash", o
18, KeyInput, 796, 0, "Washo", i
18, Delete, 1264, 468, "Washoi", i
18, Delete, 1779, 515, "Washo", o
18, KeyInput, 2668, 889, "Wash", i
18, KeyInput, 2777, 109, "Washi", n
18, KeyInput, 2808, 31, "Washin", f
18, Delete, 3510, 702, "Washinf", f
18, KeyInput, 3697, 187, "Washin", g
18, KeyInput, 4992, 1295, "Washing", t
18, KeyInput, 5179, 187, "Washingt", o
18, KeyInput, 5460, 281, "Washingto", n
18, KeyInput, 6381, 921, "Washington", Space
18, KeyInput, 6895, 514, "Washington ", D
18, KeyInput, 7551, 656, "Washington D", .
18, KeyInput, 8019, 468, "Washington D.", C
18, KeyInput, 9033, 1014, "Washington D.C", .
18, KeyInput, 9313, 280, "Washington D.C.", Space
18, KeyInput, 10000, 687, "Washington D.C. ", i
18, KeyInput, 10140, 140, "Washington D.C. i", s
18, KeyInput, 10281, 141, "Washington D.C. is", Space
18, KeyInput, 10733, 452, "Washington D.C. is ", a
18, KeyInput, 10811, 78, "Washington D.C. is a", Space
18, KeyInput, 11419, 608, "Washington D.C. is a ", g
18, KeyInput, 11544, 125, "Washington D.C. is a g", r
18, KeyInput, 11763, 219, "Washington D.C. is a gr", e
18, KeyInput, 12012, 249, "Washington D.C. is a gre", a
18, KeyInput, 12184, 172, "Washington D.C. is a grea", t
18, KeyInput, 12340, 156, "Washington D.C. is a great", Space
18, KeyInput, 12792, 452, "Washington D.C. is a great ", p
18, KeyInput, 13011, 219, "Washington D.C. is a great p", l
18, KeyInput, 13291, 280, "Washington D.C. is a great pl", a
18, KeyInput, 13463, 172, "Washington D.C. is a great pla", v
18, KeyInput, 13650, 187, "Washington D.C. is a great plav", e
18, Delete, 13947, 297, "Washington D.C. is a great plave", e
18, KeyInput, 14087, 140, "Washington D.C. is a great plav", c
18, KeyInput, 14227, 140, "Washington D.C. is a great plavc", e
18, Delete, 14649, 422, "Washington D.C. is a great plavce", e
18, Delete, 14851, 202, "Washington D.C. is a great plavc", c
